"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Essex County, NJ"	"34013"	"February"	"2"	786
	"Essex County, NJ"	"34013"	"March"	"3"	827
	"Essex County, NJ"	"34013"	"April"	"4"	830
	"Essex County, NJ"	"34013"	"May"	"5"	834
	"Essex County, NJ"	"34013"	"June"	"6"	823
	"Essex County, NJ"	"34013"	"July"	"7"	928
	"Essex County, NJ"	"34013"	"August"	"8"	926
	"Essex County, NJ"	"34013"	"September"	"9"	877
	"Essex County, NJ"	"34013"	"October"	"10"	841
	"Essex County, NJ"	"34013"	"November"	"11"	835
	"Essex County, NJ"	"34013"	"December"	"12"	896
"Total"	"Essex County, NJ"	"34013"			10260
	"Gloucester County, NJ"	"34015"	"January"	"1"	256
	"Gloucester County, NJ"	"34015"	"February"	"2"	212
	"Gloucester County, NJ"	"34015"	"March"	"3"	248
	"Gloucester County, NJ"	"34015"	"April"	"4"	242
	"Gloucester County, NJ"	"34015"	"May"	"5"	245
	"Gloucester County, NJ"	"34015"	"June"	"6"	253
	"Gloucester County, NJ"	"34015"	"July"	"7"	293
	"Gloucester County, NJ"	"34015"	"August"	"8"	263
	"Gloucester County, NJ"	"34015"	"September"	"9"	257
	"Gloucester County, NJ"	"34015"	"October"	"10"	272
	"Gloucester County, NJ"	"34015"	"November"	"11"	201
	"Gloucester County, NJ"	"34015"	"December"	"12"	242
"Total"	"Gloucester County, NJ"	"34015"			2984
	"Hudson County, NJ"	"34017"	"January"	"1"	852
	"Hudson County, NJ"	"34017"	"February"	"2"	735
	"Hudson County, NJ"	"34017"	"March"	"3"	858
	"Hudson County, NJ"	"34017"	"April"	"4"	849
	"Hudson County, NJ"	"34017"	"May"	"5"	857
	"Hudson County, NJ"	"34017"	"June"	"6"	825
	"Hudson County, NJ"	"34017"	"July"	"7"	944
	"Hudson County, NJ"	"34017"	"August"	"8"	844
	"Hudson County, NJ"	"34017"	"September"	"9"	852
	"Hudson County, NJ"	"34017"	"October"	"10"	864
	"Hudson County, NJ"	"34017"	"November"	"11"	859
	"Hudson County, NJ"	"34017"	"December"	"12"	867
"Total"	"Hudson County, NJ"	"34017"			10206
	"Hunterdon County, NJ"	"34019"	"January"	"1"	66
	"Hunterdon County, NJ"	"34019"	"February"	"2"	52
	"Hunterdon County, NJ"	"34019"	"March"	"3"	59
	"Hunterdon County, NJ"	"34019"	"April"	"4"	73
	"Hunterdon County, NJ"	"34019"	"May"	"5"	74
	"Hunterdon County, NJ"	"34019"	"June"	"6"	77
	"Hunterdon County, NJ"	"34019"	"July"	"7"	84
	"Hunterdon County, NJ"	"34019"	"August"	"8"	65
	"Hunterdon County, NJ"	"34019"	"September"	"9"	87
	"Hunterdon County, NJ"	"34019"	"October"	"10"	79
	"Hunterdon County, NJ"	"34019"	"November"	"11"	76
	"Hunterdon County, NJ"	"34019"	"December"	"12"	82
"Total"	"Hunterdon County, NJ"	"34019"			874
	"Mercer County, NJ"	"34021"	"January"	"1"	319
	"Mercer County, NJ"	"34021"	"February"	"2"	315
	"Mercer County, NJ"	"34021"	"March"	"3"	352
	"Mercer County, NJ"	"34021"	"April"	"4"	340
	"Mercer County, NJ"	"34021"	"May"	"5"	377
	"Mercer County, NJ"	"34021"	"June"	"6"	334
	"Mercer County, NJ"	"34021"	"July"	"7"	378
	"Mercer County, NJ"	"34021"	"August"	"8"	362
	"Mercer County, NJ"	"34021"	"September"	"9"	353
	"Mercer County, NJ"	"34021"	"October"	"10"	372
	"Mercer County, NJ"	"34021"	"November"	"11"	356
	"Mercer County, NJ"	"34021"	"December"	"12"	326
"Total"	"Mercer County, NJ"	"34021"			4184
	"Middlesex County, NJ"	"34023"	"January"	"1"	758
	"Middlesex County, NJ"	"34023"	"February"	"2"	691
	"Middlesex County, NJ"	"34023"	"March"	"3"	780
	"Middlesex County, NJ"	"34023"	"April"	"4"	772
	"Middlesex County, NJ"	"34023"	"May"	"5"	782
	"Middlesex County, NJ"	"34023"	"June"	"6"	810
	"Middlesex County, NJ"	"34023"	"July"	"7"	840
	"Middlesex County, NJ"	"34023"	"August"	"8"	814
	"Middlesex County, NJ"	"34023"	"September"	"9"	791
	"Middlesex County, NJ"	"34023"	"October"	"10"	803
	"Middlesex County, NJ"	"34023"	"November"	"11"	737
	"Middlesex County, NJ"	"34023"	"December"	"12"	718
"Total"	"Middlesex County, NJ"	"34023"			9296
	"Monmouth County, NJ"	"34025"	"January"	"1"	477
	"Monmouth County, NJ"	"34025"	"February"	"2"	417
	"Monmouth County, NJ"	"34025"	"March"	"3"	478
	"Monmouth County, NJ"	"34025"	"April"	"4"	528
	"Monmouth County, NJ"	"34025"	"May"	"5"	503
	"Monmouth County, NJ"	"34025"	"June"	"6"	522
	"Monmouth County, NJ"	"34025"	"July"	"7"	494
	"Monmouth County, NJ"	"34025"	"August"	"8"	570
	"Monmouth County, NJ"	"34025"	"September"	"9"	504
	"Monmouth County, NJ"	"34025"	"October"	"10"	526
	"Monmouth County, NJ"	"34025"	"November"	"11"	511
	"Monmouth County, NJ"	"34025"	"December"	"12"	504
"Total"	"Monmouth County, NJ"	"34025"			6034
	"Morris County, NJ"	"34027"	"January"	"1"	352
	"Morris County, NJ"	"34027"	"February"	"2"	309
	"Morris County, NJ"	"34027"	"March"	"3"	330
	"Morris County, NJ"	"34027"	"April"	"4"	375
	"Morris County, NJ"	"34027"	"May"	"5"	424
	"Morris County, NJ"	"34027"	"June"	"6"	398
	"Morris County, NJ"	"34027"	"July"	"7"	447
	"Morris County, NJ"	"34027"	"August"	"8"	403
	"Morris County, NJ"	"34027"	"September"	"9"	373
	"Morris County, NJ"	"34027"	"October"	"10"	422
	"Morris County, NJ"	"34027"	"November"	"11"	369
	"Morris County, NJ"	"34027"	"December"	"12"	360
"Total"	"Morris County, NJ"	"34027"			4562
	"Ocean County, NJ"	"34029"	"January"	"1"	692
	"Ocean County, NJ"	"34029"	"February"	"2"	589
	"Ocean County, NJ"	"34029"	"March"	"3"	647
	"Ocean County, NJ"	"34029"	"April"	"4"	651
	"Ocean County, NJ"	"34029"	"May"	"5"	668
	"Ocean County, NJ"	"34029"	"June"	"6"	710
	"Ocean County, NJ"	"34029"	"July"	"7"	742
	"Ocean County, NJ"	"34029"	"August"	"8"	697
	"Ocean County, NJ"	"34029"	"September"	"9"	633
	"Ocean County, NJ"	"34029"	"October"	"10"	655
	"Ocean County, NJ"	"34029"	"November"	"11"	678
	"Ocean County, NJ"	"34029"	"December"	"12"	647
"Total"	"Ocean County, NJ"	"34029"			8009
	"Passaic County, NJ"	"34031"	"January"	"1"	554
	"Passaic County, NJ"	"34031"	"February"	"2"	492
	"Passaic County, NJ"	"34031"	"March"	"3"	551
	"Passaic County, NJ"	"34031"	"April"	"4"	508
	"Passaic County, NJ"	"34031"	"May"	"5"	601
	"Passaic County, NJ"	"34031"	"June"	"6"	586
	"Passaic County, NJ"	"34031"	"July"	"7"	591
	"Passaic County, NJ"	"34031"	"August"	"8"	707
	"Passaic County, NJ"	"34031"	"September"	"9"	572
	"Passaic County, NJ"	"34031"	"October"	"10"	599
	"Passaic County, NJ"	"34031"	"November"	"11"	588
	"Passaic County, NJ"	"34031"	"December"	"12"	585
"Total"	"Passaic County, NJ"	"34031"			6934
	"Somerset County, NJ"	"34035"	"January"	"1"	293
	"Somerset County, NJ"	"34035"	"February"	"2"	236
	"Somerset County, NJ"	"34035"	"March"	"3"	286
	"Somerset County, NJ"	"34035"	"April"	"4"	259
	"Somerset County, NJ"	"34035"	"May"	"5"	309
	"Somerset County, NJ"	"34035"	"June"	"6"	266
	"Somerset County, NJ"	"34035"	"July"	"7"	302
	"Somerset County, NJ"	"34035"	"August"	"8"	290
	"Somerset County, NJ"	"34035"	"September"	"9"	290
	"Somerset County, NJ"	"34035"	"October"	"10"	268
	"Somerset County, NJ"	"34035"	"November"	"11"	251
	"Somerset County, NJ"	"34035"	"December"	"12"	297
"Total"	"Somerset County, NJ"	"34035"			3347
	"Sussex County, NJ"	"34037"	"January"	"1"	103
	"Sussex County, NJ"	"34037"	"February"	"2"	84
	"Sussex County, NJ"	"34037"	"March"	"3"	110
	"Sussex County, NJ"	"34037"	"April"	"4"	115
	"Sussex County, NJ"	"34037"	"May"	"5"	116
	"Sussex County, NJ"	"34037"	"June"	"6"	121
	"Sussex County, NJ"	"34037"	"July"	"7"	113
	"Sussex County, NJ"	"34037"	"August"	"8"	109
	"Sussex County, NJ"	"34037"	"September"	"9"	96
	"Sussex County, NJ"	"34037"	"October"	"10"	104
	"Sussex County, NJ"	"34037"	"November"	"11"	86
	"Sussex County, NJ"	"34037"	"December"	"12"	103
"Total"	"Sussex County, NJ"	"34037"			1260
	"Union County, NJ"	"34039"	"January"	"1"	548
	"Union County, NJ"	"34039"	"February"	"2"	494
	"Union County, NJ"	"34039"	"March"	"3"	539
	"Union County, NJ"	"34039"	"April"	"4"	521
	"Union County, NJ"	"34039"	"May"	"5"	634
	"Union County, NJ"	"34039"	"June"	"6"	572
	"Union County, NJ"	"34039"	"July"	"7"	653
	"Union County, NJ"	"34039"	"August"	"8"	633
	"Union County, NJ"	"34039"	"September"	"9"	617
	"Union County, NJ"	"34039"	"October"	"10"	579
	"Union County, NJ"	"34039"	"November"	"11"	527
	"Union County, NJ"	"34039"	"December"	"12"	552
"Total"	"Union County, NJ"	"34039"			6869
	"Warren County, NJ"	"34041"	"January"	"1"	85
	"Warren County, NJ"	"34041"	"February"	"2"	80
	"Warren County, NJ"	"34041"	"March"	"3"	61
	"Warren County, NJ"	"34041"	"April"	"4"	70
	"Warren County, NJ"	"34041"	"May"	"5"	84
	"Warren County, NJ"	"34041"	"June"	"6"	87
	"Warren County, NJ"	"34041"	"July"	"7"	103
	"Warren County, NJ"	"34041"	"August"	"8"	100
	"Warren County, NJ"	"34041"	"September"	"9"	97
	"Warren County, NJ"	"34041"	"October"	"10"	92
	"Warren County, NJ"	"34041"	"November"	"11"	66
	"Warren County, NJ"	"34041"	"December"	"12"	96
"Total"	"Warren County, NJ"	"34041"			1021
	"Unidentified Counties, NJ"	"34999"	"January"	"1"	69
	"Unidentified Counties, NJ"	"34999"	"February"	"2"	49
	"Unidentified Counties, NJ"	"34999"	"March"	"3"	56
	"Unidentified Counties, NJ"	"34999"	"April"	"4"	60
	"Unidentified Counties, NJ"	"34999"	"May"	"5"	55
	"Unidentified Counties, NJ"	"34999"	"June"	"6"	55
	"Unidentified Counties, NJ"	"34999"	"July"	"7"	55
	"Unidentified Counties, NJ"	"34999"	"August"	"8"	62
	"Unidentified Counties, NJ"	"34999"	"September"	"9"	72
	"Unidentified Counties, NJ"	"34999"	"October"	"10"	56
	"Unidentified Counties, NJ"	"34999"	"November"	"11"	57
	"Unidentified Counties, NJ"	"34999"	"December"	"12"	54
"Total"	"Unidentified Counties, NJ"	"34999"			700
	"Bernalillo County, NM"	"35001"	"January"	"1"	688
	"Bernalillo County, NM"	"35001"	"February"	"2"	615
	"Bernalillo County, NM"	"35001"	"March"	"3"	630
	"Bernalillo County, NM"	"35001"	"April"	"4"	670
	"Bernalillo County, NM"	"35001"	"May"	"5"	710
	"Bernalillo County, NM"	"35001"	"June"	"6"	670
	"Bernalillo County, NM"	"35001"	"July"	"7"	709
	"Bernalillo County, NM"	"35001"	"August"	"8"	743
	"Bernalillo County, NM"	"35001"	"September"	"9"	733
	"Bernalillo County, NM"	"35001"	"October"	"10"	684
	"Bernalillo County, NM"	"35001"	"November"	"11"	607
	"Bernalillo County, NM"	"35001"	"December"	"12"	656
"Total"	"Bernalillo County, NM"	"35001"			8115
	"Dona Ana County, NM"	"35013"	"January"	"1"	251
	"Dona Ana County, NM"	"35013"	"February"	"2"	221
	"Dona Ana County, NM"	"35013"	"March"	"3"	241
	"Dona Ana County, NM"	"35013"	"April"	"4"	235
	"Dona Ana County, NM"	"35013"	"May"	"5"	241
	"Dona Ana County, NM"	"35013"	"June"	"6"	242
	"Dona Ana County, NM"	"35013"	"July"	"7"	242
	"Dona Ana County, NM"	"35013"	"August"	"8"	282
	"Dona Ana County, NM"	"35013"	"September"	"9"	244
	"Dona Ana County, NM"	"35013"	"October"	"10"	261
	"Dona Ana County, NM"	"35013"	"November"	"11"	223
	"Dona Ana County, NM"	"35013"	"December"	"12"	257
"Total"	"Dona Ana County, NM"	"35013"			2940
	"San Juan County, NM"	"35045"	"January"	"1"	154
	"San Juan County, NM"	"35045"	"February"	"2"	148
	"San Juan County, NM"	"35045"	"March"	"3"	162
	"San Juan County, NM"	"35045"	"April"	"4"	164
	"San Juan County, NM"	"35045"	"May"	"5"	152
	"San Juan County, NM"	"35045"	"June"	"6"	144
	"San Juan County, NM"	"35045"	"July"	"7"	160
	"San Juan County, NM"	"35045"	"August"	"8"	180
	"San Juan County, NM"	"35045"	"September"	"9"	172
	"San Juan County, NM"	"35045"	"October"	"10"	158
	"San Juan County, NM"	"35045"	"November"	"11"	169
	"San Juan County, NM"	"35045"	"December"	"12"	142
"Total"	"San Juan County, NM"	"35045"			1905
	"Santa Fe County, NM"	"35049"	"January"	"1"	93
	"Santa Fe County, NM"	"35049"	"February"	"2"	102
	"Santa Fe County, NM"	"35049"	"March"	"3"	107
	"Santa Fe County, NM"	"35049"	"April"	"4"	104
	"Santa Fe County, NM"	"35049"	"May"	"5"	107
	"Santa Fe County, NM"	"35049"	"June"	"6"	124
	"Santa Fe County, NM"	"35049"	"July"	"7"	111
	"Santa Fe County, NM"	"35049"	"August"	"8"	102
	"Santa Fe County, NM"	"35049"	"September"	"9"	127
	"Santa Fe County, NM"	"35049"	"October"	"10"	127
	"Santa Fe County, NM"	"35049"	"November"	"11"	100
	"Santa Fe County, NM"	"35049"	"December"	"12"	106
"Total"	"Santa Fe County, NM"	"35049"			1310
	"Unidentified Counties, NM"	"35999"	"January"	"1"	997
	"Unidentified Counties, NM"	"35999"	"February"	"2"	908
	"Unidentified Counties, NM"	"35999"	"March"	"3"	974
	"Unidentified Counties, NM"	"35999"	"April"	"4"	902
	"Unidentified Counties, NM"	"35999"	"May"	"5"	1035
	"Unidentified Counties, NM"	"35999"	"June"	"6"	967
	"Unidentified Counties, NM"	"35999"	"July"	"7"	1106
	"Unidentified Counties, NM"	"35999"	"August"	"8"	1080
	"Unidentified Counties, NM"	"35999"	"September"	"9"	1069
	"Unidentified Counties, NM"	"35999"	"October"	"10"	1018
	"Unidentified Counties, NM"	"35999"	"November"	"11"	922
	"Unidentified Counties, NM"	"35999"	"December"	"12"	1106
"Total"	"Unidentified Counties, NM"	"35999"			12084
	"Albany County, NY"	"36001"	"January"	"1"	251
	"Albany County, NY"	"36001"	"February"	"2"	223
	"Albany County, NY"	"36001"	"March"	"3"	272
	"Albany County, NY"	"36001"	"April"	"4"	243
	"Albany County, NY"	"36001"	"May"	"5"	269
	"Albany County, NY"	"36001"	"June"	"6"	265
	"Albany County, NY"	"36001"	"July"	"7"	289
	"Albany County, NY"	"36001"	"August"	"8"	261
	"Albany County, NY"	"36001"	"September"	"9"	248
	"Albany County, NY"	"36001"	"October"	"10"	263
	"Albany County, NY"	"36001"	"November"	"11"	246
	"Albany County, NY"	"36001"	"December"	"12"	255
"Total"	"Albany County, NY"	"36001"			3085
	"Bronx County, NY"	"36005"	"January"	"1"	1784
	"Bronx County, NY"	"36005"	"February"	"2"	1574
	"Bronx County, NY"	"36005"	"March"	"3"	1724
	"Bronx County, NY"	"36005"	"April"	"4"	1655
	"Bronx County, NY"	"36005"	"May"	"5"	1788
	"Bronx County, NY"	"36005"	"June"	"6"	1763
	"Bronx County, NY"	"36005"	"July"	"7"	1884
	"Bronx County, NY"	"36005"	"August"	"8"	1915
	"Bronx County, NY"	"36005"	"September"	"9"	1886
	"Bronx County, NY"	"36005"	"October"	"10"	1875
	"Bronx County, NY"	"36005"	"November"	"11"	1787
	"Bronx County, NY"	"36005"	"December"	"12"	1781
"Total"	"Bronx County, NY"	"36005"			21416
	"Broome County, NY"	"36007"	"January"	"1"	190
	"Broome County, NY"	"36007"	"February"	"2"	148
	"Broome County, NY"	"36007"	"March"	"3"	169
	"Broome County, NY"	"36007"	"April"	"4"	159
	"Broome County, NY"	"36007"	"May"	"5"	158
	"Broome County, NY"	"36007"	"June"	"6"	159
	"Broome County, NY"	"36007"	"July"	"7"	191
	"Broome County, NY"	"36007"	"August"	"8"	190
	"Broome County, NY"	"36007"	"September"	"9"	185
	"Broome County, NY"	"36007"	"October"	"10"	190
	"Broome County, NY"	"36007"	"November"	"11"	157
	"Broome County, NY"	"36007"	"December"	"12"	172
"Total"	"Broome County, NY"	"36007"			2068
	"Chautauqua County, NY"	"36013"	"January"	"1"	100
	"Chautauqua County, NY"	"36013"	"February"	"2"	84
	"Chautauqua County, NY"	"36013"	"March"	"3"	114
	"Chautauqua County, NY"	"36013"	"April"	"4"	116
	"Chautauqua County, NY"	"36013"	"May"	"5"	126
	"Chautauqua County, NY"	"36013"	"June"	"6"	123
	"Chautauqua County, NY"	"36013"	"July"	"7"	136
	"Chautauqua County, NY"	"36013"	"August"	"8"	126
	"Chautauqua County, NY"	"36013"	"September"	"9"	110
	"Chautauqua County, NY"	"36013"	"October"	"10"	115
	"Chautauqua County, NY"	"36013"	"November"	"11"	106
	"Chautauqua County, NY"	"36013"	"December"	"12"	100
"Total"	"Chautauqua County, NY"	"36013"			1356
	"Dutchess County, NY"	"36027"	"January"	"1"	249
	"Dutchess County, NY"	"36027"	"February"	"2"	205
	"Dutchess County, NY"	"36027"	"March"	"3"	202
	"Dutchess County, NY"	"36027"	"April"	"4"	216
	"Dutchess County, NY"	"36027"	"May"	"5"	234
	"Dutchess County, NY"	"36027"	"June"	"6"	224
	"Dutchess County, NY"	"36027"	"July"	"7"	248
	"Dutchess County, NY"	"36027"	"August"	"8"	206
	"Dutchess County, NY"	"36027"	"September"	"9"	198
	"Dutchess County, NY"	"36027"	"October"	"10"	218
	"Dutchess County, NY"	"36027"	"November"	"11"	211
	"Dutchess County, NY"	"36027"	"December"	"12"	199
"Total"	"Dutchess County, NY"	"36027"			2610
	"Erie County, NY"	"36029"	"January"	"1"	819
	"Erie County, NY"	"36029"	"February"	"2"	745
	"Erie County, NY"	"36029"	"March"	"3"	809
	"Erie County, NY"	"36029"	"April"	"4"	774
	"Erie County, NY"	"36029"	"May"	"5"	830
	"Erie County, NY"	"36029"	"June"	"6"	852
	"Erie County, NY"	"36029"	"July"	"7"	952
	"Erie County, NY"	"36029"	"August"	"8"	912
	"Erie County, NY"	"36029"	"September"	"9"	849
	"Erie County, NY"	"36029"	"October"	"10"	758
	"Erie County, NY"	"36029"	"November"	"11"	792
	"Erie County, NY"	"36029"	"December"	"12"	799
"Total"	"Erie County, NY"	"36029"			9891
	"Jefferson County, NY"	"36045"	"January"	"1"	175
	"Jefferson County, NY"	"36045"	"February"	"2"	181
	"Jefferson County, NY"	"36045"	"March"	"3"	201
	"Jefferson County, NY"	"36045"	"April"	"4"	173
	"Jefferson County, NY"	"36045"	"May"	"5"	183
	"Jefferson County, NY"	"36045"	"June"	"6"	176
	"Jefferson County, NY"	"36045"	"July"	"7"	204
	"Jefferson County, NY"	"36045"	"August"	"8"	202
	"Jefferson County, NY"	"36045"	"September"	"9"	210
	"Jefferson County, NY"	"36045"	"October"	"10"	202
	"Jefferson County, NY"	"36045"	"November"	"11"	152
	"Jefferson County, NY"	"36045"	"December"	"12"	162
"Total"	"Jefferson County, NY"	"36045"			2221
	"Kings County, NY"	"36047"	"January"	"1"	3465
	"Kings County, NY"	"36047"	"February"	"2"	3057
	"Kings County, NY"	"36047"	"March"	"3"	3366
	"Kings County, NY"	"36047"	"April"	"4"	3201
	"Kings County, NY"	"36047"	"May"	"5"	3490
	"Kings County, NY"	"36047"	"June"	"6"	3365
	"Kings County, NY"	"36047"	"July"	"7"	3556
	"Kings County, NY"	"36047"	"August"	"8"	3644
	"Kings County, NY"	"36047"	"September"	"9"	3489
	"Kings County, NY"	"36047"	"October"	"10"	3631
	"Kings County, NY"	"36047"	"November"	"11"	3407
	"Kings County, NY"	"36047"	"December"	"12"	3582
"Total"	"Kings County, NY"	"36047"			41253
	"Monroe County, NY"	"36055"	"January"	"1"	700
	"Monroe County, NY"	"36055"	"February"	"2"	661
	"Monroe County, NY"	"36055"	"March"	"3"	710
	"Monroe County, NY"	"36055"	"April"	"4"	672
	"Monroe County, NY"	"36055"	"May"	"5"	781
	"Monroe County, NY"	"36055"	"June"	"6"	708
	"Monroe County, NY"	"36055"	"July"	"7"	756
	"Monroe County, NY"	"36055"	"August"	"8"	704
	"Monroe County, NY"	"36055"	"September"	"9"	699
	"Monroe County, NY"	"36055"	"October"	"10"	679
	"Monroe County, NY"	"36055"	"November"	"11"	616
	"Monroe County, NY"	"36055"	"December"	"12"	683
"Total"	"Monroe County, NY"	"36055"			8369
	"Nassau County, NY"	"36059"	"January"	"1"	1081
	"Nassau County, NY"	"36059"	"February"	"2"	1001
	"Nassau County, NY"	"36059"	"March"	"3"	1079
	"Nassau County, NY"	"36059"	"April"	"4"	1162
	"Nassau County, NY"	"36059"	"May"	"5"	1217
	"Nassau County, NY"	"36059"	"June"	"6"	1181
	"Nassau County, NY"	"36059"	"July"	"7"	1206
	"Nassau County, NY"	"36059"	"August"	"8"	1200
	"Nassau County, NY"	"36059"	"September"	"9"	1236
	"Nassau County, NY"	"36059"	"October"	"10"	1205
	"Nassau County, NY"	"36059"	"November"	"11"	1144
	"Nassau County, NY"	"36059"	"December"	"12"	1166
"Total"	"Nassau County, NY"	"36059"			13878
	"New York County, NY"	"36061"	"January"	"1"	1640
	"New York County, NY"	"36061"	"February"	"2"	1426
	"New York County, NY"	"36061"	"March"	"3"	1526
	"New York County, NY"	"36061"	"April"	"4"	1506
	"New York County, NY"	"36061"	"May"	"5"	1518
	"New York County, NY"	"36061"	"June"	"6"	1531
	"New York County, NY"	"36061"	"July"	"7"	1619
	"New York County, NY"	"36061"	"August"	"8"	1584
	"New York County, NY"	"36061"	"September"	"9"	1579
	"New York County, NY"	"36061"	"October"	"10"	1600
	"New York County, NY"	"36061"	"November"	"11"	1477
	"New York County, NY"	"36061"	"December"	"12"	1562
"Total"	"New York County, NY"	"36061"			18568
	"Niagara County, NY"	"36063"	"January"	"1"	178
	"Niagara County, NY"	"36063"	"February"	"2"	188
	"Niagara County, NY"	"36063"	"March"	"3"	175
	"Niagara County, NY"	"36063"	"April"	"4"	183
	"Niagara County, NY"	"36063"	"May"	"5"	178
	"Niagara County, NY"	"36063"	"June"	"6"	197
	"Niagara County, NY"	"36063"	"July"	"7"	204
	"Niagara County, NY"	"36063"	"August"	"8"	207
	"Niagara County, NY"	"36063"	"September"	"9"	177
	"Niagara County, NY"	"36063"	"October"	"10"	171
	"Niagara County, NY"	"36063"	"November"	"11"	159
	"Niagara County, NY"	"36063"	"December"	"12"	178
"Total"	"Niagara County, NY"	"36063"			2195
	"Oneida County, NY"	"36065"	"January"	"1"	193
	"Oneida County, NY"	"36065"	"February"	"2"	193
	"Oneida County, NY"	"36065"	"March"	"3"	210
	"Oneida County, NY"	"36065"	"April"	"4"	223
	"Oneida County, NY"	"36065"	"May"	"5"	239
	"Oneida County, NY"	"36065"	"June"	"6"	220
	"Oneida County, NY"	"36065"	"July"	"7"	244
	"Oneida County, NY"	"36065"	"August"	"8"	225
	"Oneida County, NY"	"36065"	"September"	"9"	225
	"Oneida County, NY"	"36065"	"October"	"10"	242
	"Oneida County, NY"	"36065"	"November"	"11"	209
	"Oneida County, NY"	"36065"	"December"	"12"	207
"Total"	"Oneida County, NY"	"36065"			2630
	"Onondaga County, NY"	"36067"	"January"	"1"	464
	"Onondaga County, NY"	"36067"	"February"	"2"	431
	"Onondaga County, NY"	"36067"	"March"	"3"	406
	"Onondaga County, NY"	"36067"	"April"	"4"	433
	"Onondaga County, NY"	"36067"	"May"	"5"	448
	"Onondaga County, NY"	"36067"	"June"	"6"	452
	"Onondaga County, NY"	"36067"	"July"	"7"	438
	"Onondaga County, NY"	"36067"	"August"	"8"	468
	"Onondaga County, NY"	"36067"	"September"	"9"	411
	"Onondaga County, NY"	"36067"	"October"	"10"	452
	"Onondaga County, NY"	"36067"	"November"	"11"	421
	"Onondaga County, NY"	"36067"	"December"	"12"	421
"Total"	"Onondaga County, NY"	"36067"			5245
	"Ontario County, NY"	"36069"	"January"	"1"	107
	"Ontario County, NY"	"36069"	"February"	"2"	79
	"Ontario County, NY"	"36069"	"March"	"3"	73
	"Ontario County, NY"	"36069"	"April"	"4"	81
	"Ontario County, NY"	"36069"	"May"	"5"	77
	"Ontario County, NY"	"36069"	"June"	"6"	85
	"Ontario County, NY"	"36069"	"July"	"7"	84
	"Ontario County, NY"	"36069"	"August"	"8"	87
	"Ontario County, NY"	"36069"	"September"	"9"	85
	"Ontario County, NY"	"36069"	"October"	"10"	88
	"Ontario County, NY"	"36069"	"November"	"11"	93
	"Ontario County, NY"	"36069"	"December"	"12"	86
"Total"	"Ontario County, NY"	"36069"			1025
	"Orange County, NY"	"36071"	"January"	"1"	433
	"Orange County, NY"	"36071"	"February"	"2"	408
	"Orange County, NY"	"36071"	"March"	"3"	366
	"Orange County, NY"	"36071"	"April"	"4"	428
	"Orange County, NY"	"36071"	"May"	"5"	370
	"Orange County, NY"	"36071"	"June"	"6"	392
	"Orange County, NY"	"36071"	"July"	"7"	437
	"Orange County, NY"	"36071"	"August"	"8"	432
	"Orange County, NY"	"36071"	"September"	"9"	411
	"Orange County, NY"	"36071"	"October"	"10"	441
	"Orange County, NY"	"36071"	"November"	"11"	392
	"Orange County, NY"	"36071"	"December"	"12"	441
"Total"	"Orange County, NY"	"36071"			4951
	"Oswego County, NY"	"36075"	"January"	"1"	102
	"Oswego County, NY"	"36075"	"February"	"2"	88
	"Oswego County, NY"	"36075"	"March"	"3"	108
	"Oswego County, NY"	"36075"	"April"	"4"	126
	"Oswego County, NY"	"36075"	"May"	"5"	111
	"Oswego County, NY"	"36075"	"June"	"6"	104
	"Oswego County, NY"	"36075"	"July"	"7"	116
	"Oswego County, NY"	"36075"	"August"	"8"	135
	"Oswego County, NY"	"36075"	"September"	"9"	123
	"Oswego County, NY"	"36075"	"October"	"10"	104
	"Oswego County, NY"	"36075"	"November"	"11"	111
	"Oswego County, NY"	"36075"	"December"	"12"	109
"Total"	"Oswego County, NY"	"36075"			1337
	"Queens County, NY"	"36081"	"January"	"1"	2642
	"Queens County, NY"	"36081"	"February"	"2"	2290
	"Queens County, NY"	"36081"	"March"	"3"	2417
	"Queens County, NY"	"36081"	"April"	"4"	2424
	"Queens County, NY"	"36081"	"May"	"5"	2447
	"Queens County, NY"	"36081"	"June"	"6"	2507
	"Queens County, NY"	"36081"	"July"	"7"	2650
	"Queens County, NY"	"36081"	"August"	"8"	2699
	"Queens County, NY"	"36081"	"September"	"9"	2591
	"Queens County, NY"	"36081"	"October"	"10"	2605
	"Queens County, NY"	"36081"	"November"	"11"	2333
	"Queens County, NY"	"36081"	"December"	"12"	2557
"Total"	"Queens County, NY"	"36081"			30162
	"Rensselaer County, NY"	"36083"	"January"	"1"	147
	"Rensselaer County, NY"	"36083"	"February"	"2"	125
	"Rensselaer County, NY"	"36083"	"March"	"3"	137
	"Rensselaer County, NY"	"36083"	"April"	"4"	129
	"Rensselaer County, NY"	"36083"	"May"	"5"	149
	"Rensselaer County, NY"	"36083"	"June"	"6"	154
	"Rensselaer County, NY"	"36083"	"July"	"7"	142
	"Rensselaer County, NY"	"36083"	"August"	"8"	163
	"Rensselaer County, NY"	"36083"	"September"	"9"	144
	"Rensselaer County, NY"	"36083"	"October"	"10"	151
	"Rensselaer County, NY"	"36083"	"November"	"11"	156
	"Rensselaer County, NY"	"36083"	"December"	"12"	165
"Total"	"Rensselaer County, NY"	"36083"			1762
